"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_annotation"
"179","CD68",2159.04364653134,1.53160369015528,0.161193463714606,9.50164885635183,2.0659278326008e-21,1.67016992545063e-19,"CD68 molecule"
"180","GJD3",43.6366697533645,2.35394282742685,0.311812842910307,7.54921704140315,4.37882626505545e-14,2.31262755042399e-12,"gap junction protein delta 3"
"181","TDRD7",1309.3243140579,1.46837225591143,0.110321976035105,13.3098799412747,2.02807367838732e-40,3.08928991578347e-38,"tudor domain containing 7"
"182","HIST2H2BE",1715.21686433377,1.25823838051226,0.10886761713574,11.5575082252736,6.76432093324054e-31,8.58653405481789e-29,"histone cluster 2 H2B family member e"
"183","TREX1",948.327102494768,1.19146395363494,0.151117986962278,7.88432917606526,3.1622967267569e-15,1.79457238952546e-13,"three prime repair exonuclease 1"
"184","SLC25A28",797.500454882725,1.95420408976567,0.153967088873403,12.6923494109348,6.5200165701408e-37,9.0722269025488e-35,"solute carrier family 25 member 28"
"185","MMP1",129.042885795301,-1.57388292567379,0.381520838094056,-4.12528692675441,3.70272846146775e-05,0.000462713156873055,"matrix metallopeptidase 1"
"186","ACKR4",73.8732298307421,1.87274927747361,0.271883333100482,6.88806208206032,5.65575303519739e-12,2.57372333875287e-10,"atypical chemokine receptor 4"
"187","GLYATL2",15.5489278565342,-1.52077226225421,0.574802100173176,-2.64573191676932,0.00815143889214644,0.0412013525002623,"glycine-N-acyltransferase like 2"
"188","TTN",14.6658938152606,1.79743253010513,0.504297580178039,3.5642299323954,0.000364925962424464,0.00326380939570112,"titin"
"189","ZNFX1",11845.6209177654,1.54035539850612,0.107675562653685,14.3055244899006,2.0210830535168e-46,3.95230984695158e-44,"zinc finger NFX1-type containing 1"
"190","MOV10",2781.05704483228,1.01766770896278,0.112962416451918,9.00890527068301,2.08123563937256e-19,1.55245159470929e-17,"Mov10 RISC complex RNA helicase"
"191","PSME2",3265.39928872673,1.09189164970645,0.129485562937633,8.43253583592452,3.38254163180505e-17,2.23510319423977e-15,"proteasome activator subunit 2"
"192","FBXO6",960.976826840943,1.02078928639747,0.121211388510764,8.42156251932402,3.71495993501867e-17,2.43254231763146e-15,"F-box protein 6"
"193","CMYA5",358.685749191203,1.84933601019241,0.132648303818519,13.9416483811399,3.53676340005695e-44,6.16632568219568e-42,"cardiomyopathy associated 5"
"194","TNFRSF9",11.1486492202223,-1.19712878720075,0.426880370435699,-2.80436597723828,0.00504156427003453,0.0283656596235108,"TNF receptor superfamily member 9"
"195","HESX1",18.0856562028555,2.28619588738219,0.470991249301986,4.85400926401575,1.20990080256633e-06,2.21907154802756e-05,"HESX homeobox 1"
"196","TRIM5",1930.28508645098,1.54129366181219,0.110200503501333,13.9862669664984,1.89079366718763e-44,3.33678965339905e-42,"tripartite motif containing 5"
"197","NDRG4",45.5462826927525,-1.02183848725027,0.288408551643027,-3.54302423221843,0.000395566352914954,0.00348613927712077,"NDRG family member 4"
"198","BCL2L14",465.133740602691,1.86133535607452,0.17961515378696,10.3629082336908,3.65671459329201e-25,3.64940116410543e-23,"BCL2 like 14"
"199","CD177",47.7601714921122,1.25467814363481,0.256214597786049,4.89698149315648,9.73199998120541e-07,1.82424574777233e-05,"CD177 molecule"
